date,channel,video_title,views,likes,comment_text,video_id,stress_score,keyword_score,intensity_score,engagement_weight
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.23650227756692438,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.3279288363727756,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.43602352879923234,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.31919248683767487,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.22966751278437056,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.4346300975117742,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.4755386333584065,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.3704105479307974,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.1979840127564101,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.43799739382156144,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.2250702072908961,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.40225205153500293,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.29458837239187363,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.27007458089964115,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,66627,3892,[simule],sim_2M M_22,0.3346882150814959,0.0,0.0,8.266935347610456
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.42744341165803157,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.334313872557373,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.462677295069132,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.39976570152658114,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.3116799680250003,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.2965255270737623,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.22618544970439855,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.400626102626682,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.3425472373660458,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.16096251909295173,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.326245778069422,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.2933670539857223,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.5162710999140274,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.22121004154827015,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.24473854464260317,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.474357384498181,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.4965688007904247,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,126694,4852,[simule],sim_2M M_22,0.3074116521333603,0.0,0.0,8.487352349405215
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.1650211348935901,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.20695268501316796,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.349194110542104,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.5139502675702894,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.33524440868366145,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.38354442787483195,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.4765011511494291,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.5640797426137012,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.3225437540353199,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.3729448114826597,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.5384450865395238,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.23746218185143947,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.46694241296851197,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.2828117187061548,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.38368262965795213,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,117012,3943,[simule],sim_2M M_22,0.3526244023526433,0.0,0.0,8.279950715722526
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.22362202945739157,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.28598094312942324,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.3993374094015059,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.46405865615330943,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.36278385833170274,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.38077030090465747,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.42586578258486224,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.28701442704750163,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.44103244237583106,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.44820099535404523,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.6087864835062049,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.3406107394683056,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.3332327544685365,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,89803,5944,[simule],sim_2M M_22,0.4436670450603051,0.0,0.0,8.690305809124883
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.33817547569496365,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.42316189205829163,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.2999775349525485,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.3375120576973167,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.38252346568182716,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.46409459825267124,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.32004624116250935,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.20864551503590756,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.20196634454202905,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.26111294061511603,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.25627502198067365,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.3605451483428762,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.26746090279488355,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.31121217023475967,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.30479238697028355,0.0,0.0,7.358193752733032
2019-11-01,2M Maroc,[simule] Video economie 2019-11,23053,1568,[simule],sim_2M M_22,0.3348144091423486,0.0,0.0,7.358193752733032
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.309250888552871,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.2663068759257552,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.2688083020819587,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.3372964234737061,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.36037445777973676,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.2261136656289766,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.3110825091833115,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.12495347999835824,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.32685348175338436,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.3763926729543124,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.28259306475875184,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.47128667083064013,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.22848778090878613,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,80277,2871,[simule],sim_2M M_23,0.32736887855532415,0.0,0.0,7.962763930168115
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.29751024605760334,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.31743869387888307,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.3841155280897636,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.43179550244275766,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.30759671917265646,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.3811776876734776,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.24464021601402022,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.37673523192339164,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.23922000403360152,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.40595863542596256,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,29514,320,[simule],sim_2M M_23,0.5067569201434222,0.0,0.0,5.771441123130016
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.2584726771859966,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.41866800326406794,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3575761520103027,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3302014650587833,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3985793932139662,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3514000507103886,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.41739450804863293,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.39054737207625934,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.44475228192435695,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.34009088872959353,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3892725873124866,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.28015780460031,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.25366776813772013,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.46140832881573823,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,22705,1736,[simule],sim_2M M_23,0.3272576620470726,0.0,0.0,7.459914766241105
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2550128325952339,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.30878770151044677,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.4370387027771249,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.3577708478631788,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.15376665680228932,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2884272400861767,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.4682056825214547,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2885575236115346,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.1457561589219544,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.47817364086605957,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.369214567061182,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.3014980838848786,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2743716449306445,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.40521091485928684,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2590207351576733,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.4111423193844696,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.3565968168932137,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.32982061447189215,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.32089557365823423,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,16997,188,[simule],sim_2M M_23,0.2920521178737546,0.0,0.0,5.241747015059643
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.22991838628886557,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.1618259797633118,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.36309885223835336,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.3646106907040739,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.35102094490408964,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,172750,5299,[simule],sim_2M M_23,0.34449479444365416,0.0,0.0,8.575462099540212
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.303699009770122,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.2639590207046646,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.27972902307504466,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.48965681406785555,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.1516513937939417,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.35278017056465255,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.15667930269189612,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.29805824072896303,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.26877276751415374,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.12014669447684165,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.3428126243170693,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.27359581558073304,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.11887067034751869,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.38336036934771334,0.0,0.0,8.857799727175905
2019-12-01,2M Maroc,[simule] Video economie 2019-12,167464,7028,[simule],sim_2M M_23,0.43694979719703475,0.0,0.0,8.857799727175905
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.41614919891466196,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.4480296257146491,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.39863628629284653,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.21187671883335818,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.3147361398233832,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.3361715560202688,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.13374957583148964,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.33885756239990994,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.5011843673721853,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,164790,12054,[simule],sim_2M M_24,0.35420935795611147,0.0,0.0,9.397234790615272
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.29002545387549633,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.33092952814132803,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.22319070471544133,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.2098753361829453,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.4105825131792832,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.4201259138920269,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.20741553463117873,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.38373499544388806,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.2887887052294984,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.327197874738179,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.33803478058319597,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.3861066451652289,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.30405974120172724,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.4235296826112145,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.3244622586124335,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.3527916875562982,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.2216214697956881,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,175617,7860,[simule],sim_2M M_24,0.49089441399747535,0.0,0.0,8.969669103793757
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.15187838002500154,0.0,0.0,8.85395110151461
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.2225719209569212,0.0,0.0,8.85395110151461
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.40802463494672603,0.0,0.0,8.85395110151461
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.3224353036803747,0.0,0.0,8.85395110151461
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.12437492689943691,0.0,0.0,8.85395110151461
2020-01-01,2M Maroc,[simule] Video economie 2020-01,177664,7001,[simule],sim_2M M_24,0.390061196642584,0.0,0.0,8.85395110151461
