date,source,article_title,comment_text,comment_count,stress_score,keyword_score,intensity_score,engagement_weight
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.5531552961752161,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.5416518716027529,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],10,0.5659833356255553,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.527299259082838,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.4921567143859229,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.498466382248014,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.4813522437466598,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.5547708138598951,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],10,0.4222391368274685,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],4,0.527086894608228,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.445747973019037,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],4,0.584676506363987,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.4334591012804615,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],15,0.6010992597519511,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],3,0.5611392929890269,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],4,0.5461488242743331,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],3,0.594943505427222,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],4,0.5865237076685741,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],12,0.4851965619732474,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],9,0.5587898586159415,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],14,0.4417175247839195,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],9,0.4306504821767208,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],4,0.3402444050785205,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],6,0.5648283124395564,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],7,0.6530551988330485,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],9,0.5089180135503456,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],12,0.5166423629836323,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],6,0.5574953225615471,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],10,0.5113910129766892,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],5,0.628119861042528,0.0,0.0,1.0
2022-06-01,hespress,[simule] Article economie 2022-06,[simule],9,0.571962897687326,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],9,0.5613340650347921,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.6618466558303981,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],8,0.3981991255836783,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],9,0.4289842570119558,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],3,0.5483649004331157,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],10,0.5167115984633587,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],8,0.5698804491578903,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.4105546834795221,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],10,0.7371261395427546,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],4,0.5378471574172894,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],6,0.4691022841799206,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],13,0.36371400000462,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],4,0.4210994464036654,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],12,0.3927706995783641,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],9,0.5303600671336272,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.5389060721406841,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],13,0.4947013790960904,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],9,0.585695120270712,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.550986580733544,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],3,0.4928507218639641,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],6,0.3959779324434164,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],3,0.3503111407021951,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.513050801051024,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],6,0.4056406627548621,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],14,0.5128312707308055,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.336050425206815,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.5411121771904028,0.0,0.0,1.0
2022-07-01,hespress,[simule] Article economie 2022-07,[simule],7,0.5394957640432249,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],5,0.4806032561780441,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],10,0.5300932488573372,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],15,0.4603045491769506,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],13,0.417579853391305,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],9,0.505352994770838,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],3,0.5182797326262414,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],12,0.4784773171877575,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],5,0.4754948147746813,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],8,0.5307025094286002,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],12,0.4035652817200802,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],7,0.3232758883884056,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],15,0.4884601105950462,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],15,0.3307685404983755,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],6,0.5296773555276516,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],11,0.4455532656474338,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],12,0.5799979609631026,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],13,0.3841444404273605,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],7,0.4848383301419267,0.0,0.0,1.0
2022-08-01,hespress,[simule] Article economie 2022-08,[simule],4,0.4991638067023759,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],3,0.5232525347120364,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],9,0.4895042062615933,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],6,0.4296167504013139,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],3,0.4589562255508113,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],14,0.4675613420120434,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],14,0.494765145702107,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],8,0.4538908513785352,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],3,0.4557671917915373,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],8,0.448112068354861,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],3,0.6268755157177528,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],4,0.4084516688632217,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],10,0.5358304565260644,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],8,0.4581936442744712,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],11,0.4201103478080024,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],15,0.4762806289321243,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],10,0.4222315123350571,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],13,0.4702682039782532,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],10,0.4758810778684065,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],5,0.5510826790932994,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],7,0.4237800087594001,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],6,0.6666722997288714,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],7,0.3927949674682368,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],10,0.3948123901666751,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],7,0.5252790396150636,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],10,0.4212033077150612,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],9,0.445272797191459,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],9,0.5088728837817953,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],7,0.3643077082550793,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],4,0.4682972757210481,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],6,0.4769560761943318,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],5,0.3855971928187344,0.0,0.0,1.0
2022-09-01,hespress,[simule] Article economie 2022-09,[simule],7,0.3908446169788698,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],9,0.4165844328422188,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],5,0.5961933827121414,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.5405001848742889,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],9,0.591877628511375,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],14,0.3553626265071665,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],4,0.4330305883498103,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],7,0.4240351450293635,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],7,0.4058940550116819,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],12,0.3947724175968266,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],8,0.5189041042229721,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],14,0.5305830080010714,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.5327189909510391,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],10,0.4622279998740684,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],3,0.6617921870306723,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],10,0.3431019346099954,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],11,0.4119106551586816,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],14,0.4934874851520835,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],12,0.4823562968957123,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],14,0.6529748038120201,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],7,0.5360193447461319,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],9,0.4176148357846107,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.412169123513498,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],10,0.505941285992157,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.3435957894508223,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],12,0.4932264814498593,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.4748887815582887,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],6,0.4489379002662877,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],7,0.4779519793341553,0.0,0.0,1.0
2022-10-01,hespress,[simule] Article economie 2022-10,[simule],3,0.5404840414240244,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],6,0.3489717286344331,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],15,0.3360270508273845,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],14,0.4213871398294814,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],13,0.3377835118559023,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],15,0.4508863738090909,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],12,0.4758544637693069,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],3,0.303206255423858,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],4,0.373631403263214,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],12,0.3646736610340125,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],12,0.3205785129478022,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],13,0.3799339021989334,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],14,0.3110510937527801,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],8,0.3089960631807048,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],12,0.2845468788490658,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],3,0.3845932686611328,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],3,0.4188621042222877,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],5,0.3947027090134808,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],14,0.4113260878817435,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],3,0.2695669512737031,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],5,0.4991459022584798,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],7,0.2890040207991217,0.0,0.0,1.0
2022-11-01,hespress,[simule] Article economie 2022-11,[simule],5,0.3693916328192889,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],12,0.3528096133117888,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],6,0.5233601912392605,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],6,0.3605306451207083,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],10,0.5004176234992356,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],10,0.4643938867822951,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],12,0.2984367725370987,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],3,0.3654402653121671,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],14,0.5182639010179577,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],3,0.3420835758376796,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],7,0.479021706618844,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],12,0.2345087466174985,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],14,0.3304140880507372,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],8,0.4515697733038069,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],10,0.5117770451443597,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],8,0.4690840842987354,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],11,0.3622277940547728,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],15,0.4360665441755145,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],3,0.4632189922077938,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],5,0.4881594582808286,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],6,0.4078681384228949,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],5,0.2773031729376137,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],11,0.4583195856783686,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],14,0.3377743536232139,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],3,0.4976815976086365,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],8,0.4351594919309196,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],8,0.3227630648103079,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],15,0.5759052665117387,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],4,0.2662786759769325,0.0,0.0,1.0
2022-12-01,hespress,[simule] Article economie 2022-12,[simule],10,0.5238299248920739,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],7,0.3907369540113062,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],6,0.3390264457916617,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],4,0.3313824547118496,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],5,0.4845361507791761,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],14,0.3800222217714233,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],11,0.3380746361170005,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],3,0.3936601763429457,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],9,0.2682133162499603,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],12,0.3955372705097384,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],3,0.5081431098522666,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],3,0.2423415759948073,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],3,0.2778521910178919,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],4,0.2631239428915862,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],10,0.0813276744407888,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],14,0.2675657569968375,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],12,0.2628839672542153,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],8,0.457172209577017,0.0,0.0,1.0
2023-01-01,hespress,[simule] Article economie 2023-01,[simule],3,0.4056240393094191,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],8,0.4096832151870326,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],4,0.3659099547102569,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],6,0.348045778406164,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],9,0.3832602870426748,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],14,0.3205077937453864,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],11,0.3759692159095461,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],3,0.3219388750279366,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],7,0.3771278218238318,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],8,0.4347908928711144,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],7,0.3445079438131211,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],14,0.3849068558874493,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],7,0.1660126897057277,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],5,0.3571285400910328,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],10,0.4235445519853311,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],15,0.2193700325315676,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],14,0.3644309811268653,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],10,0.3042473643029987,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],3,0.350343532854193,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],5,0.4103326741850965,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],15,0.4275305188646374,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],4,0.4619276019037474,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],3,0.3283648965635123,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],13,0.3284837397550911,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],7,0.4085094871952921,0.0,0.0,1.0
2023-02-01,hespress,[simule] Article economie 2023-02,[simule],5,0.3294613543564255,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],8,0.4743762429481592,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],5,0.4141704640332339,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],10,0.4039420078503865,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],10,0.3512339625965386,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],9,0.2593991363581234,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],14,0.1792985445006634,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],9,0.3801331233024803,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],10,0.450955068274739,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],9,0.4798137816006245,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],15,0.2743720153371985,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],9,0.3926406464712191,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],8,0.556766277020083,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],7,0.4437656757605792,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],4,0.3231908663567655,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],4,0.4173265334713679,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],3,0.26616100166196,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],4,0.345031666880555,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],5,0.4816468699305334,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],4,0.1590739317148995,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],14,0.3945694746137063,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],3,0.3576243847557285,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],11,0.3472775267333389,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],3,0.4174411493434851,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],13,0.2315847125324922,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],9,0.4089369358500993,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],7,0.3050871207731593,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],3,0.4076983302612477,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],10,0.4440614732360319,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],11,0.1973462549231462,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],12,0.4106914825366141,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],3,0.378917844948562,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],5,0.283216796821336,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],13,0.3188611014343336,0.0,0.0,1.0
2023-03-01,hespress,[simule] Article economie 2023-03,[simule],10,0.339550098286528,0.0,0.0,1.0
2023-04-01,hespress,[simule] Article economie 2023-04,[simule],10,0.4118266967376071,0.0,0.0,1.0
2023-04-01,hespress,[simule] Article economie 2023-04,[simule],7,0.4431457042141408,0.0,0.0,1.0
