date,source,article_title,comment_text,comment_count,stress_score,keyword_score,intensity_score,engagement_weight
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],5,0.594917439915809,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],6,0.50188879476481,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],6,0.4688529767716556,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],10,0.5093252772936541,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],13,0.46607782224766947,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],4,0.4925556487356311,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],6,0.4320220299669482,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],9,0.7194073241196617,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],8,0.34410882110034213,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],11,0.4254525451569157,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],8,0.5324599584479681,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],13,0.5472161341698253,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],11,0.5803082783671305,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],8,0.5768319353195624,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],14,0.298723920743334,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],3,0.5162727243978154,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],5,0.5724952207060428,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],10,0.4198061617180013,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],6,0.4979428157780101,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],10,0.5089132392872273,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],4,0.5730289651208255,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],4,0.5641732779838129,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],12,0.48693030504306234,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],5,0.3685785334956369,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],9,0.5265116457165774,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],5,0.44939884682523523,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],12,0.5381392731455251,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],15,0.49054438525582605,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],6,0.47673424526019453,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],9,0.47197533872531694,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],10,0.4307366673547749,0.0,0.0,1.0
2021-07-01,hespress,[simule] Article economie 2021-07,[simule],15,0.5880983737468013,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],13,0.5275701805666793,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],12,0.5395048654913711,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],13,0.5894985151566554,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],5,0.4176353224728949,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],3,0.5687103064878334,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],12,0.7493767230544459,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],8,0.5502076118052815,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],7,0.7022835951623771,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],3,0.5027236149621401,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],15,0.576337973358408,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],11,0.5809770484800647,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],14,0.5025261442097457,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],10,0.43057638906639506,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],7,0.5692304552379788,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],13,0.5402270260770214,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],6,0.42921650784174914,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],6,0.5875825821279563,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],10,0.500339371272454,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],15,0.43836702686598505,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],3,0.4763877688662998,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],7,0.6566942440709442,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],10,0.5072603078175341,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],8,0.5153552828596057,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],7,0.5782563839566821,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],13,0.6282651070959516,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],8,0.5156356720310475,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],7,0.5460005821441491,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],12,0.4478646565794415,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],5,0.5726945948904604,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],12,0.45849578143428793,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],10,0.5211591258998859,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],9,0.7483891030906467,0.0,0.0,1.0
2021-08-01,hespress,[simule] Article economie 2021-08,[simule],13,0.5747112333853163,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],7,0.5484654643486688,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],15,0.5992511294465266,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],7,0.6068836609223253,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],12,0.7401701685612165,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],4,0.6087222001237238,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],8,0.669931307029315,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],3,0.5414607564967644,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],14,0.4058786592815429,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],15,0.5788840988009712,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],10,0.5069228634682301,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],5,0.5412431430347886,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],14,0.545663481090041,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],13,0.48086697867337547,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],5,0.6717227944651838,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],5,0.534921458910862,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],4,0.7417732671046092,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],4,0.5957458909789183,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],3,0.5126951543391858,0.0,0.0,1.0
2021-09-01,hespress,[simule] Article economie 2021-09,[simule],12,0.5937995967461388,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],3,0.6145686528735714,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],11,0.6193717261169136,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],8,0.5064800283924473,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],9,0.5805174678707817,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],12,0.512371583439559,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],7,0.6066738863205061,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],8,0.6307463615954974,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],13,0.590747672758303,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],12,0.6623649795788688,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],6,0.5168940739814715,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],15,0.5598661787426834,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],11,0.5756786175334457,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],14,0.5824985336652376,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],12,0.6932667925494849,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],8,0.5723226030363393,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],11,0.5693286557597997,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],15,0.7097736516874734,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],10,0.6721420307324727,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],6,0.8032498635555888,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],11,0.5393809646890613,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],15,0.5277423019121738,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],4,0.559629853023787,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],10,0.5372659373125864,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],11,0.5376873454117753,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],3,0.5245008537727358,0.0,0.0,1.0
2021-10-01,hespress,[simule] Article economie 2021-10,[simule],8,0.6892084839746591,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],8,0.8961301695899948,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],13,0.6464855399883414,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],6,0.6352538959051318,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],3,0.5677373572250006,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],12,0.8078519926324946,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],4,0.6951179216411725,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],11,0.5636204480799182,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],15,0.5816501683009031,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],9,0.7883530730601523,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],4,0.6789997750613024,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],3,0.47645459892249764,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],9,0.7263855425102732,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],14,0.7683953473201359,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],15,0.544003611802967,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],15,0.6954888365273157,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],8,0.5386978067357038,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],5,0.6707322907524246,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],11,0.6473034851945446,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],8,0.5231917035501873,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],12,0.6451802175618815,0.0,0.0,1.0
2021-11-01,hespress,[simule] Article economie 2021-11,[simule],3,0.6595188596184631,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],15,0.625301846576137,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],8,0.6961391872330313,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],11,0.636388677806921,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],7,0.668131141895811,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],8,0.5070695447638398,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],6,0.6606977710656177,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],14,0.6639183009632593,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],9,0.5045175764315946,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],14,0.5028361092467373,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],12,0.6601734704251732,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],6,0.674356974290809,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],11,0.7138911127746489,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],10,0.7353539262747439,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],4,0.6398765421630878,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],9,0.49212766782630213,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],8,0.7584811121328618,0.0,0.0,1.0
2021-12-01,hespress,[simule] Article economie 2021-12,[simule],15,0.7123074917941727,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],13,0.7388914193175012,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],15,0.8096931676480075,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],8,0.614899073885844,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],14,0.744769631915557,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],14,0.6895806735391332,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],3,0.7181571706262169,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],7,0.731280798529294,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],5,0.7025546619984762,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],9,0.6642913956892222,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],11,0.6129324931270664,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],12,0.6380022068029783,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],9,0.755304190040152,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],4,0.5651980142165176,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],15,0.5219695872053032,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],8,0.6876034858443423,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],15,0.6542238590226472,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],10,0.7378981230154172,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],4,0.7034904296435498,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],5,0.6610408352039429,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],11,0.7229981132119213,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],3,0.6296331721301118,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],13,0.7684873396417202,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],3,0.7164580174444084,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],9,0.7374373127177912,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],10,0.5982190180291815,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],7,0.7669157750113627,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],3,0.7081787058975527,0.0,0.0,1.0
2022-01-01,hespress,[simule] Article economie 2022-01,[simule],4,0.6682652873418871,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],10,0.6272495446612746,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],14,0.6757573878694311,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],14,0.6119672747361924,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],5,0.6076163790189839,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],5,0.5717539785281458,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],10,0.5106401733029193,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],10,0.8016249615848612,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],6,0.770938113695864,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],12,0.7149001719427355,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],5,0.770680306212124,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],9,0.6650275926702435,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],12,0.4962803541538659,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],10,0.5718270198634621,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],11,0.6728825996511607,0.0,0.0,1.0
2022-02-01,hespress,[simule] Article economie 2022-02,[simule],9,0.7003404561764472,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],3,0.5902371649831756,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],4,0.5619377474075542,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],12,0.6315784711943748,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],6,0.6063640391778606,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.6891330544253628,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],8,0.6168939233712171,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],4,0.6085257614691533,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],13,0.7385959170347582,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.6424894690005098,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.7024199553975772,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],9,0.6554811619785514,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.6646773403593067,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],12,0.6877282207969824,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.5904568775488329,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],5,0.6970402556428924,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.4195187634646237,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],3,0.4090809486921687,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.6036076318758989,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],11,0.6275086159001937,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.5355966753228256,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],12,0.7350440136260386,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],3,0.4991711914764979,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],9,0.6484833859970058,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],9,0.5574999274849943,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.5715136066322577,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.7221895699890712,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.5153586632103053,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],5,0.6206041844388422,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],10,0.7563723513971387,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.5448836244702753,0.0,0.0,1.0
2022-03-01,hespress,[simule] Article economie 2022-03,[simule],15,0.650227974759034,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],5,0.5913892933499378,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],14,0.5814417208092041,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],9,0.6531573768491101,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],15,0.5473379840153326,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.6151971104028263,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],15,0.5013427323572495,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.5728429969824117,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.575873942308615,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],8,0.6500841534442457,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],9,0.6652009087903067,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],9,0.5932541773797264,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],7,0.6627954384660011,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],7,0.718216255552119,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],13,0.5493555011985978,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],6,0.5986870968726354,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.6587168808212334,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.6238997379050052,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],9,0.6266808207284413,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],5,0.6843787375504491,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.6646422980576742,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],8,0.6111345613937235,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],4,0.7092947505122799,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],10,0.6210354450446052,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],9,0.6539464304617302,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],11,0.5383427314289838,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],10,0.7071597795151086,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],12,0.6629530807289701,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],4,0.7715778542793785,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],7,0.6592212343538636,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],8,0.600735270566434,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],3,0.6254062028384116,0.0,0.0,1.0
2022-04-01,hespress,[simule] Article economie 2022-04,[simule],7,0.5826930994361716,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],3,0.5504929534864099,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],12,0.47011991498151995,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],7,0.42580298562892077,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],4,0.5782483215936596,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.5531552961752161,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.5416518716027529,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],10,0.5659833356255553,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.527299259082838,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],13,0.4921567143859229,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.49846638224801404,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.4813522437466598,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],15,0.5547708138598951,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],10,0.4222391368274685,0.0,0.0,1.0
2022-05-01,hespress,[simule] Article economie 2022-05,[simule],4,0.527086894608228,0.0,0.0,1.0
